Speaker,Line
Homer,What are you screaming about? Did you discover my snake farm? 'Cause I can explain. I'm going to farm and sell snakes.
Homer,It must have been Moe!
Homer,Thank goodness.
Homer,"Uh, no, that was me."
Homer,I'll get our little passports.
Homer,"Oh my God, I've gotta save her!"
Homer,"We're not. Your sleeve got caught on that tree. Here, let me unhook ya."
Homer,Off you go.
Homer,"Or worse, am I right?"
Homer,"Moe, I was just thinking, if Maggie and I were in the neighborhood, maybe we could drop by and have a playdate with you... and your ham."
Homer,"You kids have got to learn that actions have consequences! Eat fire, punks!"
Homer,Never!
Homer,Beat the lumps. Beat the lumps. Beat the lumps.
Homer,Death? We don't want any.
Homer,This is for Snowball One and JFK!
Homer,Does this mean they'll never cancel the Jim Belushi Show?
Homer,Nooooo!
Homer,"Death, Death, we miss you so much. You were a busboy in the restaurant of life, clearing away the oldies and the sickies and the chokies. And you made NASCAR racing exciting."
Homer,I'll curb him... without enthusiasm.
Homer,"Ooo, this robe's pretty soft."
Homer,Check it out! I finally found a dead guy's clothes that fit me!
Homer,What? It's not... My hand! What's happening?
Homer,"No way. Forget it. I might occasionally kill out of anger, or to illustrate a point, but I am not a Grim Reaper."
Homer,Ow! I'll reap! I'll reap already!
Homer,"Jasper, your time has come!"
Homer,Never mind. I'm Death now.
Homer,Leave everything to me.
Homer,"Pardon me, comin' through, rest in peace, you're dead... Take an dirt nap. Feed the worms..."
Homer,Hm.
Homer,I'unno.
Homer,"Okay, who am I giving the finger to today?"
Homer,Not this! Anything but this!
Homer,Uh... what was that first one again?
Homer,"Okay God, I bumped off the love of my life, according to your divine whim. Now release me from this ghastly vocation."
Homer,Come on!
Homer,Woo-hoo!
Homer,I'm gonna not kill you every week.
Homer,Y'ello?
Homer,"The Nobel Prize! Finally. So, uh it's for what, my whole deal?"
Homer,"If I say no, do I still win?"
Homer,I wish I was Death again. That was cool.
Homer,Hmm...
Homer,I can't go on...
Homer,It was those guys!
Homer,"Just one of life's mysteries, like why is my nose jammed full of army men?"
Homer,Let the baby have her bottle.
Homer,Lisa!
Homer,"Okay, that's good! Stop there!"
Homer,"Yeah, she must have some kind of super-chore in there! Like getting the rat out of Maggie's room!"
Homer,This counts as a bath!
Homer,Whom? Whom?
Homer,"Bart, you're not at school. Don't swear!"
Homer,"Honey, this is your moment in the sun. And I couldn't be more pleased for your happiness."
Homer,Why was I born?
Homer,Oh T-shirt. Bless the loom that fruited you.
Homer,Gotta win a T-shirt. Gotta win a T-shirt.
Homer,"Okay, get ready to laugh!"
Homer,Cranford Man Missing. What's he missing? His pants? A train? Gimme a break!
Homer,"Too soon, huh?"
Homer,"All right. ""Drought threatens to turn west into dessert""? Yum, yum. I think I'd like some whipped cream on my Wyoming!"
Homer,"From what, too much hot fudge? Huh? C'mon Bart, show me some love!"
Homer,This is what happens when I go for six hours without sleep.
Homer,"""Peace talks break down."" No. ""For sale, Ford Festiva..."" I'll put that in the ""maybes."" I gotta get that T-shirt."
Homer,World's Biggest Pizza?!
Homer,Oh my God!
Homer,"Marge, wake up! The newspaper is talking to me!"
Homer,I wish! Look at this headline.
Homer,"Someone, or something, knows I love oversized food and short, punchy articles. So they hid a message in the first letter of each line. See: ""HOMER, MEET ME 4TH STREET OVERPASS, MIDNITE."""
Homer,Wait a minute. This is today's paper. That meeting is tonight!
Homer,"Marge, I don't know what this is, but sometimes you've just gotta go with your gut."
Homer,"All right, I will."
Homer,That's why I don't listen to my brain. And away we go!
Homer,Psst. Hey pal. Hey buddy. Wake up. Wanna go on an adventure with your old man?
Homer,You have no choice.
Homer,There's coffee in the thermos.
Homer,They all do.
Homer,"Hey, the bathroom's a block away."
Homer,"Mom? You're back. Just like you were back before, then you left me again. I love you so much, but it's so hard for me to trust you. Oh, what the heck."
Homer,"Give me a hug, you."
Homer,I know! I'm working my way up to you.
Homer,I think the government has better things to do than to read my mail.
Homer,"You sure know me, Mom."
Homer,I made this when I was five. I had to do something -- your pencils were all over the place.
Homer,"Cora, is there a back way outta here?"
Homer,Fine.
Homer,"Mom, I swear on your eventual grave I will never, ever, let the police get their hands on you. Uh-oh."
Homer,"Now, I'm not a man who's good with words..."
Homer,"I barely know my mother. And every time I see her, she's taken away again. And when a man doesn't have his mother, he winds up like me."
Homer,"I mean, I'm due back in this same courtroom three times today. Hell, I torched a blood bank. One cookie my ass! Please, please, give me back my mommy."
Homer,"Oh Mom, I'm so happy! I never want to let you go!"
Homer,Woo hoo! I can be a little boy again!
Homer,A boy who gets some on the side.
Homer,"Dad, you testified against her!"
Homer,"Look Mom, look! I'm riding by myself!"
Homer,"You weren't around for the birth of your grandson, and I want you to see it."
Homer,"Hey guys, I brought my Mom."
Homer,"Welcome to your room, Mom. I want you to stay here forever."
Homer,Now get out of my house.
Homer,No! I can't lose my mother again! Don't take her away!
Homer,How do you figure?
Homer,You're right. People should only be let out of jail on technicalities.
Homer,Candlepin bowling? That's a great idea. We'll play right after I break your grandmother out of prison.
Homer,"Okay, boy. Flip through those highway warnings 'til we find one that'll stop that bus."
Homer,Next.
Homer,Pass.
Homer,Bo-ring.
Homer,Awww.
Homer,"Haw haw, loser!"
Homer,"Geez, pal."
Homer,"Mom, I love you! I can't let you go to prison!"
Homer,"Oh, stop it."
Homer,"Take care, ladies. I'm sure you can make it back to the prison on your own."
Homer,"Mom, I'm gonna hide you where there's no one around for miles... Disney's California Adventure."
Homer,"No, you're my mother and I won't leave you!"
Homer,"Yeah, that did mess me up pretty bad. But I'm not gonna leave you."
Homer,"Ooh, that's lucky."
Homer,Brambles! Briars!
Homer,Go Mom! You can do it!
Homer,Nooo!
Homer,Bear?!
Homer,Your last act as a mom was to make me a better dad. But at least now I'll never lose you again.
Homer,"I couldn't sleep, because I thought there might be a sign of my Mom in one of these articles. They never did find her body."
Homer,"Last week's garbage. I missed the pick-up date. But it doesn't matter, because my Mom is alive. See?"
Homer,"I-M-O--,i-m-o--,1
91096,315,285,Homer Simpson: --K. Get it? ""I am OK."""
Homer,"Ooh boy, casino night! Finally, they'll teach our kids the dangers of doubling down on a six."
Homer,"Aw Marge, I bet you've gotten that out of your system."
Homer,I'll put everything on lucky seventeen.
Homer,Woo-hoo! Woo-hoo!
Homer,Woo-hoo!
Homer,I win!
Homer,"This is it, baby. First thing tomorrow, we're getting a Playstation One!"
Homer,I'd like to cash in these chips. Give me most of it in cash and the rest in suitcases to carry the cash.
Homer,But I'm up two hundred thousand dollars! Give me my money!
Homer,You think I won't manhandle a little boy?!
Homer,Why don't you start a rumor that he's...ding-a-ling-a-ling hello-oo!
Homer,"Oh, what a delicious quiche! I drive a pink Miata."
Homer,"La, la, la..."
Homer,My name is Nelthon! I use a thalad fork. La-dee-dah! I wash my face!
Homer,Clothesline.
Homer,I wish I'd married a businessman. Then I'd have nice things.
Homer,"Oh, I'm so confused."
Homer,"On my chess set, the pawns are all Hamburglars."
Homer,"Lisa, you've got to stand up to these guys. And when you do, people will remember you. Just look at these postage stamps."
Homer,There's Bugs Bunny... Fat Elvis... Autumn in New England... Bats of the Southwest... all heroes. Wanna see Elvis kiss a bat? Hey baby come here lemme kiss you...
Homer,"Squeak, squeak, squeak. No, don't kiss me."
Homer,No way! I'm saving for a speedboat!
Homer,I'm not driving forty-five minutes a day! You can't go to that school!
Homer,"Why can't you have a normal dream, like being an Olympic figure skater?"
Homer,Are you crazy? I'm not getting up at six-thirty every morning so you can prance around a frozen pond and think you're better than me!
Homer,I'unno. How 'bout a horse whisperer?
Homer,Over my dead body!
Homer,One thousand dollars. Do you know how much furniture we could rent with this?
Homer,"Marge, this is why people don't tell you things."
Homer,"Well, we put up a flyer."
Homer,You know the drill. Try to land on my back-fat.
Homer,Can you describe the bill?
Homer,IT'S BART'S MOON PARTY FROM OUTER SPACE...
Homer,What?
Homer,We've gone on plenty of great vacations.
Homer,I still don't know why you had that photo enlarged.
Homer,"Well, I'd like to return to Brazil. But I hear the monkey problem is even worse now."
Homer,"Marge, I'll be on my best behavior -- you have my word as a gentleman and a lady. Now let's see, which rifle should I bring?"
Homer,Would an American dollar encourage you to leave us alone?
Homer,The place I was born is now a gator farm.
Homer,Wow. I can't believe we met Mr. Bean.
Homer,"Make with the tea, Jeeves."
Homer,"We're bigshot tourists from everyone's favorite country: the USA. We saved your ass in Vietnam and shared our prostitutes with Hugh Grant. So give me some free maps, and none of that dry British wit."
Homer,Thank you.
Homer,"Aw Dad, I wish there was something I could do."
Homer,Touch that mini bar and you're dead!
Homer,"Fish? I don't know, I'm not really a vegetarian..."
Homer,"Well, Marge, you've gotta admit. I've been on my best behavior this trip."
Homer,That was over soccer results! Can you believe they gave Giggs a yellow card in the box?
Homer,"I understand the word ""gave."" Unless it means something else in this country."
Homer,"Now, now, let's just look... there's Big Ben, there's Piccadilly Circus, there's Jimmy Page, one of the greatest thieves of American black music who ever walked the earth. Bup, there's the kids."
Homer,"You can't bet on my kids. This is America, pal!"
Homer,What? What play?
Homer,"You mean ""Macbeth""?"
Homer,"What? By saying ""Macbeth""?"
Homer,Saying what?
Homer,"Mr. Macbeth, I'm really sorry."
Homer,"But please, find it in your jewel-encrusted heart to forgive me."
Homer,"Yes, this trip is entirely uneventful."
Homer,I see an opening.
Homer,That's it. I'm acting the way America acts best -- unilaterally.
Homer,"Okay, I'm gonna go over there and see if they're cool."
Homer,"Okay, let's see. Oh, you can buff that out, you can buff that out, that's factory error, that thing's supposed to be on fire..."
Homer,"Lady, please. Get back in your overturned car. Let the guys handle this."
Homer,Your Majesty?
Homer,The Queen of whaaa?!
Homer,Wait! We have to exchange insurance!
Homer,Back cuts?
Homer,"My Lord, we Americans love queens, be they homecoming or Dairy. This woman, however, is an imposter."
Homer,"Her luggage is inscribed ""H.R.H."" -- which means her real name must be... Henrietta R. Hippo."
Homer,"Your Honor, I've completely disappointed my wife. That's punishment enough. You understand these things, you're a grandmother."
Homer,"Ohh, and a very manly one, if I may say so, m'lord."
Homer,"Boy, she's good. If she were a hundred years younger... and I were a hundred years older..."
Homer,America rules! Our Beatles are way better than your precious Rolling Stones!
Homer,"Oh Marge, I Am so sorry. I should've listened to whatever it was you were saying."
Homer,"Well Marge, if I die here, there's one thing I want you to remember: don't buy any videotapes in England. They won't work in our VCR!"
Homer,"Dear God of England: please let me go. In return I will spell the word ""color"" with a ""u"" and I'll use the metric system with every cubic milliliter of blood in my... oh, I can't do it. It's so stupid!"
Homer,A secret tunnel? I don't know. Won't that get me in more trouble?
Homer,"Okay, what do I do?"
Homer,"Sweet freedom, here I--"
Homer,"Boy, it's a good thing I'm leaving before I went nuts. Goodbye Sparkly Elves."
Homer,"Boy, a Krispy Kreme would really clean up down here."
Homer,"Hey, this place is amazing. It's fit for a Duke, or even an Earl..."
