Speaker,Line
Raj,Hello-lo-lo.
Raj,"I was, but it’s their anniversary and I didn’t want to be a third wheel, so I figured I’d come over here and hang out with you and Penny on your date."
Raj,Sweet!
Raj,"You know, I’m growing to like American football. "
Raj,"Well, it’s not the balls-to-the-wall action of badminton or cricket, but hey, what is?"
Raj,"No, thank you."
Raj,"Oh, I’m having the nicest time. You guys are like family to me. You know that, right?"
Raj,What? Why?
Raj,"Oh pish on your issues. You guys are fine. Yes, you hit some bumps along the way. I mean, Penny, you’ve always known how this man has felt about you, but you made him grovel for affection."
Raj,"Now, don’t blame yourself. He was a groveller from way back. But the point is, the two of you got past it. And, Leonard, you go and propose to this poor girl in the middle of sex? That was some weak tea, dude."
Raj,"Yeah, no. But yet, here you two are, still together. And that’s even after you and I had our crazy naked night."
Raj,"I’m just saying that after everything you’ve been through, you get to look into each other’s eyes and say “I love you.” And that’s beautiful."
Raj,"Oh, Penny. That’s ridiculous. You know you love him. You, you look him in the eyes and you say it. "
Raj,"Oh come on, you know you want to say it. Say it. Say you love him. Say it!"
Raj,I really thought she would say it.
Raj,"Hey, Stuart."
Raj,"Oh, I’m sorry. I’ll leave."
Raj,You sure?
Raj,All right. Great.
Raj,What are you drinking?
Raj,Perfect for the night I’m having. Thank you.
Raj,Amen to that. Sometimes I pour a little chardonnay into my dog’s water bowl.
Raj,"She’s kind of a mean drunk, but what are you gonna do?"
Raj,Cheers.
Raj,Sure. Mmm. Bossa nova. You listen to that with your hips as well as your ears.
Raj,Oh. Something about latin music just makes me feel like I’m on a white sand beach in Rio.
Raj,I should go.
Raj,"Uh, thank you for the drink."
Raj,"Hey, Stuart."
Raj,"Do you want to hang out tomorrow night, maybe grab a bite to eat or catch a late movie?"
Raj,No problem. My treat. I’ll swing by after work.
Raj,Okay.
Raj,"Bye, buddy!"
Raj,"Hey, Stuart, come on in."
Raj,What’s the big deal? You guys are bringing your girlfriends. I didn’t want to sit by myself.
Raj,Focused Locust.
Raj,"So, what are you guys doing later? Stuart and I were thinking of going out for a drink."
Raj,‘Cause that’s what we do.
Raj,"In case you didn’t follow that, I’m the coffee."
Raj,"Uh, yeah, last night. He kept making me drop pencils for him. I got uncomfortable.   che-ee-ee-ese."
Raj,"Hey, you already got a girlfriend. I call dibs."
Raj,"Yeah, well, I love her."
Raj,"Has your, uh, assistant said anything about me?"
Raj,I’m in her head. Let the dance begin.
Raj,Howard’s capsule should be re-entering the atmosphere any minute.
Raj,The Fantastic Four reunited.
Raj,We’re not kicking him out. Stuart and I have become good friends.
Raj,"Okay, the NASA Web site says Howard’s final descent has begun."
Raj,"Oh, my God, you’re back. Oh, look at you. You, you look like you grew."
Raj,"Oh, uh, come in, come in. Oh, I, uh, I didn’t think I was going to get to see you until tomorrow."
Raj,"Wait, your, your mother is sleeping with your dentist?"
Raj,So you’re wandering all around by yourself? That’s not the kind of hero’s welcome an astronaut should come home to.
Raj,"Just until he gets back on his feet, which are looking pretty good in the boots I bought him for his birthday."
Raj,"Oh, yeah, we hang out all the time."
Raj,"It’s like we both had these holes in our lives, but now we fill each other’s holes."
Raj,Which part?
Raj,"Oh, Howard, it’s still our thing. Come with us, we’ll, we’ll get you a scalped ticket."
Raj,We’ll switch. You’ll come sit with me after intermission.
Raj,"Okay, uh, will I get to see you tomorrow?"
Raj,"Hey, Stuart, I see you’re getting ready for your Halloween party."
Raj,Would you like me to help? I do have a certain je ne sais quois when it comes to soirees.
Raj,"You know, you don’t worry about money. I’ll take care of everything."
Raj,"Yeah, you’ll love it. Ain’t no party like a Koothra-party."
Raj,"Before I forget, I’d like your opinion on the menus I’ve prepared for the Halloween party. The theme is food that goes bump in the night."
Raj,On Sesame seed Bunzillas.
Raj,It’s funny because bread sounds like dead.
Raj,"Ooh, Hallow-weenies! That’s a good one. They’ll pair nicely with my Draculoni and Cheese. How do I do it?"
Raj,"So, I thought the photo booth for the party could either be creepy like a mummy’s tomb, or they also have the Tardis from Doctor Who."
Raj,Do you have a preference?
Raj,"Oh, by the way, can I borrow your bullwhip and fedora?"
Raj,I was thinking of dressing up as Indiana Jones’ mocha-skinned love child. Indian Jones.
Raj,What’s wrong with you?
Raj,"Oh, Howard, I’ve got a party to plan. Don’t make me pull it out of you."
Raj,No.
Raj,It’s called being nice.
Raj,Can you believe Stuart’s walking around taking credit for this party?
Raj,"What do you mean who cares? Look at what I pulled off here. The DJ’s on fire, there’s a Tardis photo booth in the back room, and, oh, my God, the food. Stuart wanted Kraft Draculoni and cheese."
Raj,Is this about the space thing again?
Raj,"Try to keep up, Howard, I’m killing it."
Raj,"You’re welcome, ladies."
Raj,Dude! I was about to Bollywood this bitch.
Raj,I’m not finishing your sentence. You pulled the plug on my funk.
Raj,"I think the next time I have to speak to a call centre in India, I’m going to try using an American accent."
Raj,"Because when I use my regular voice, I feel like I’m making fun of them."
Raj,"Dude, my accent is brilliant.  Hey, my snow-white American friends, let’s put some cow meat on the barbecue and eat it until we’re all obese."
Raj,"Sheldon, do I really sound like that?"
Raj,"Sheldon, you okay?"
Raj,The guy’s a genius. Maybe you weren’t challenging enough for him.
Raj,"All right, hotshot, let’s hear your Indian."
Raj,"Okay, yeah, that’s pretty good."
Raj,It’ll be okay.
Raj,"Yeah, but if he’s a sore loser, maybe you’re better off without him."
Raj,So don’t do it.
Raj,Then don’t do it.
Raj,Wow. An end of an era.
Raj,When did you figure out you were allergic to nuts?
Raj,What are you drawing over there?
Raj,He probably just goes to the bathroom.
Raj,It’s sad that you know that.
Raj,"Twenty minutes a day, completely unaccounted for."
Raj,"Ooh, this is exciting. Like one of my classic murder mystery dinner parties."
Raj,It was tapenade and you guys suck.
Raj,"Are you sure? They turn off the lights, and it’s like a cute little laser show that poops all over the place."
Raj,We just told you.
Raj,"I don’t know, I’m torn. I want to know where he’s going, but now I kind of want to play with the bunny."
Raj,"Boy, what I wouldn’t give to get her out of those pants and into something a little more stylish."
Raj,I think it’s an old storage room.
Raj,"Well, he’s not doing twenty-minute abs, because if he were, he would have way better abs. Can you hear anything?"
Raj,I’m listening.
Raj,"I can’t do anything right for you, can I?"
Raj,He is kind of a weirdo. Maybe he’s got Leonard Nimoy chained up in there. Or Bill Gates. Or Stephen Hawking.
Raj,"Howard, please, you can’t treat the man differently just because he’s disabled. That’s not okay."
Raj,"Look at us, sneaking around in the middle of the night like a couple of cat burglars."
Raj,"I don’t want to be a ninja, I want to be a cat burglar."
Raj,"No, we both have to be the same thing. Okay, we’re ninjas."
Raj,"But next time, we’ll be cat burglars."
Raj,Are you sure?
Raj,When did you learn how to pick locks?
Raj,How did that work out?
Raj,"Hold on, hold on."
Raj,"Sheldon is a very smart man, and he obviously wants to keep this a secret."
Raj,What if it’s booby-trapped?
Raj,"Great, what’s your pl… "
Raj,Yeah. Huh. Forty-three? What the hell does that mean?
Raj,Maybe. It’s a prime number. Encryption systems are built on prime numbers.
Raj,He’s always been very cagey about what he puts in his egg salad to make it so tasty.
Raj,"Really? Well, oh, okay, one mystery solved."
Raj,"Come on, we’re smart guys. We can figure this out."
Raj,It’s the atomic number for technetium.
Raj,Do you think he’s building a bomb?
Raj,"Ooh, this could be something. forty-three is the number of calories in half a cup of fat-free yoghurt."
Raj,"I’m sorry. We can’t all eat whatever we want and still stay thin. Wait, in the Hitchhiker’s Guide to the Galaxy, isn’t forty-three the answer to the question of life, the universe,and everything?"
Raj,"Hey, hey. Feelings."
Raj,"Yeah, me, too. We’ve got more important things to do. Who cares what stupid forty-three means?"
Raj,Let’s go home. You want to get something to eat?
Raj,What the balls is forty-three?
Raj,That’s good quality video.
Raj,How did you get your hands on that?
Raj,"Oh, my God, here he comes. This is it."
Raj,I don’t know.
Raj,Holy crap!
Raj,Aah! It’s eating his face!
Raj,"Sheldon, we’re really sorry."
Raj,And what does forty-three mean?
Raj,"Yeah, well, I know how to make your egg salad now."
Raj,"They are, too."
Raj,"No, you’re displaying a shocking ignorance of the subject matter. Mummies and zombies are the exact same thing."
Raj,That’s called a fashion choice.
Raj,Congratulations. Does it have that new car smell?
Raj,Why do you have a parking spot? You don’t have a car. You don’t even drive.
Raj,"Okay, here’s another one: If a zombie bites a vampire, and the vampire bites a human, does the human become a vampire or a zombie? Or a zompire?"
Raj,I didn’t pick up on that. That’s a nice touch.
Raj,"Hey, got a minute?"
Raj,Calm down. Howard has something he wants to say to you.
Raj,"Howard, that’s not how we practiced it."
Raj,Just say it.
Raj,an we change the subject? Spiders give me the jeebie-jeebies.
Raj,"I know, but that sounds anti-Semitic. Anyway, I was thinking we could have a little film festival tonight. The theme, movies that killed their franchises."
Raj,"Miss Congeniality 2: Armed and Fabulous. I mean, you know a movie’s bad when my homegirl Sandy B can’t save it."
Raj,"What about you, Sheldon? Do you have any plans tonight?"
Raj,"If you don’t want to look foolish doing something, you should practice. Do you know how many Beef Wellingtons I made by myself before I invited you guys over? I’ll give you a hint. You can see them here, here and here."
Raj,"No. But if you catch anything, I know how to steam it in banana leaves."
Raj,"You got this, buddy."
Raj,You can do it.
Raj,"Mine just took me to his gynecology office. I got so bored, I’d put vaginal lubricant on the bottom of my shoes and pretend I was ice-skating."
