Speaker,Line
Lynette,"No, can't say that I have."
Lynette,"Or, uh, maybe she's not. She could have left. You know. Maybe she had some other little boy that she needed to help."
Lynette,"I don't know. It could be a little boy in, uh, England named Spencer."
Lynette,"I mean this is conjecture on my part, but it is possible that someone like little Spencer needs Mrs. Mulberry more 'cause he doesn't have a daddy and a mommy who love him. Yeah, that's it. He's an orphan with no hands. Okay?"
Lynette,You're so sweet. Come here. I love you. You all right? Go get dressed.
Lynette,"Until there's a body, there's no evidence of a crime."
Lynette,Oh. Goodie!
Lynette,Oh.
Lynette,Oh. Don't you worry? I'm here.
Lynette,"No, Tom. She's gone."
Lynette,"Because of me, my son's imaginary friend got crushed by a garbage truck. I am the worst person in the world."
Lynette,You really think so? Really?
Lynette,It's a gimlet. You'll love it.
Lynette,"Don't be ridiculous. Could we get a trough of these, please?"
Lynette,So why don't you go out and get in the game?
Lynette,"Well, I'm not. So, uh, what about that guy over there? He's been checking you out since we walked in."
Lynette,"So, go over there."
Lynette,"Oh, for god's sakes."
Lynette,"Hey, Stretch. See my friend over there? She thinks you're cute."
Lynette,Why don't you buy her a drink?
Lynette,Wow.
Lynette,"Thanks. Hey, Nina."
Lynette,Are those the same clothes you were wearing last night in the bar?
Lynette,"No, it's fine, I'll pick it up on my way home. So, what do you want?"
Lynette,"Oh, Parker hates pepperoni. How about sausage? Yeah. And a small cheese. Okay, perfect. Love you."
Lynette,Hey.
Lynette,"You're welcome, but I really need to get home."
Lynette,"Um, why don't you ask Trudy? She loves going out."
Lynette,"Oh, is she now?"
Lynette,Ah.
Lynette,Pals?'Cause sometimes it's hard to tell. You know I wasn't feeling the love today when you mocked my campaign in front of the clients.
Lynette,Okay. One drink.
Lynette,No.
Lynette,Hi.
Lynette,"Oh, fun, but I can't go tonight because I promised the twins that I would help them finish their science project."
Lynette,You're gonna take me off Kamarov because I won't go drinking with you?
Lynette,Thank you.
Lynette,Nina.
Lynette,I can handle the extra hours.
Lynette,Yeah.
Lynette,Yeah.
Lynette,Yeah?
Lynette,"Well, you guys have fun. This is the fifth night in a row I haven't been home to tuck in my kids, so I'm gonna go."
Lynette,"Chuck, I'm gonna stop you right there."
Lynette,Happily married.
Lynette,"Chuck, get your hand off my thigh. No! Not up my thigh. Off my thigh! Come on, what's the matter with you! I'm not available. And I'm not that easy!"
Lynette,"Well, I don't usually do this."
Lynette,It's crazy here tonight. Don't you want to dance?
Lynette,"Woo! I love this song. Here, hold my purse."
Lynette,"Bree, wait, you're gonna have to explain. Rex is dead. What could he have done to upset you?"
Lynette,"Great, great, no problem."
Lynette,"Um, I wasn't planning to, uh, but why?"
Lynette,I'll just wear a different suit then.
Lynette,Another suit. I have other suits.
Lynette,"No, actually, I have quite a few others. Uh, the blue one, and uh--"
Lynette,What's wrong with the blue suit?
Lynette,"All right, so if I get my blue suit dry cleaned, will that be acceptable to everyone?"
Lynette,Okay.
Lynette,"Okay, don't be distracted by that. Look at me. Here I am tomorrow, making my presentation."
Lynette,"You see? You see how it, how it moves with me? That's where the magic is."
Lynette,"Yeah, well, this one was the most expensive. The other ones aren't as nice. But look. Look, look, look, look at me, look at me. Watch. I don't walk in it. I glide."
Lynette,"Yeah, well, I haven't bought a new suit in six years."
Lynette,I'm willing to make sacrifices.
Lynette,"Whoa, hold on a sec."
Lynette,"All right, now you're being ridiculous."
Lynette,"Oh, no. Come on, Tom. Not this one."
Lynette,"You saw the walk, right? You wanna see the walk again? I'll tutor Parker myself."
Lynette,"Fine. I'll take them back. Could you step out for a minute, please? I want to be alone with it for a little while."
Lynette,Thank you.
Lynette,Oh. Thanks.
Lynette,I don't follow you.
Lynette,"Well, actually, this was already in my closet. I just forgot about it."
Lynette,"Good morning. Hi. I'm Lynette Scavo. Now is everyone taken care of in terms of coffee and whatever else they may like? Great. Well, then, let's get started. I will show you how Kamarov Vodka can expand its customer mindshare while still holding the line on marketing costs. It's something we here at Percher and Murphy like to call ""persuasive engineering."""
Lynette,Okay.
Lynette,"Just hear me out. I was gonna take it back, I swear."
Lynette,"But then I started thinking about it, and you know what? I'll be damned if I'm gonna pitch to a roomful of people who are all wearing Armani and Vera Wang, while I'm standing there with two-year-old breast milk crusted on my lapel."
Lynette,And you know what else? I kicked ass in that meeting because of this suit.
Lynette,"You can't explain obsession, Tom. It just is."
Lynette,"See? That's where I think we have been making a terrible, terrible mistake."
Lynette,"Sometimes we just need to get something that makes us happy. I know that sounds selfish, but I've been thinking. It might make us better people and maybe even better parents."
Lynette,Carbon--fiber--shafts.
Lynette,"Guys, stop it! Stop it, I mean it, come on!"
Lynette,"Hey, hey, hey, Porter, Preston, knock it off. All right, did you hear me, I said stop it. Stand up. Stand up! Come here!"
Lynette,I'm so sorry. Did my sons beat you up?
Lynette,Is that true? Did they beat you up?
Lynette,"Ah, no, it's, it's okay. Believe me, my boys can take care of themselves."
Lynette,"No, not to worry. I got the feeling they were sort of enjoying themselves."
Lynette,"Well, they look fine to me."
Lynette,Same time next week?
Lynette,"Rest assured, we have not forgotten. See ya!"
Lynette,Don't worry.
Lynette,"Well, you should be polite and watch it too. You know they're your guests."
Lynette,"Hey, guys. We got snacks!"
Lynette,"Guys, what is this?"
Lynette,"Oh my god! Oh my god, where's the off button?"
Lynette,"Well, it's stuck. Get the remote! Get the remote!"
Lynette,"Oh, uh--"
Lynette,Oh.
Lynette,"Yeah, um, before that happens--"
Lynette,"Yeah, okay, enough of that."
Lynette,"Actually, yes. We've agonized whether to tell you this, Norma, but one of your private videos made its way into Jimmy and PJ's bag."
Lynette,"Oh, Norma. Norma, we just thought you needed to know what happened."
Lynette,"Norma, wait! We're still on for next week! Norma! The water park! Right?"
Lynette,"They need to know we don't judge them for what they do in the privacy of their own home. And, well, it's not unheard of to tape yourself while you're having sex."
Lynette,"I need these play dates. Tom, we need these play dates."
Lynette,Okay.
Lynette,Norma--
Lynette,Wait!
Lynette,No!
Lynette,"Hi. Sorry for just showing up unannounced, but, um, could we talk to you for a minute?"
Lynette,"So, um, we've been trying to contact you, but you haven't been returning any of our messages."
Lynette,"Home, home movies. The fact is, we really don't care, and it's certainly no reason to keep our boys apart."
Lynette,"You know, what we're saying is, we get it. You're just having fun. It's nothing to be ashamed of."
Lynette,"Oh, no!"
Lynette,"Well, from a lay perspective, it looked very professional."
Lynette,Ah.
Lynette,That is a damn shame.
Lynette,Not a one.
Lynette,Huh?
Lynette,"Well, that sounds expensive."
Lynette,"Look, McClusky, I am as worried as everybody else in this neighborhood, but I just don't think that we-"
Lynette,Hi.
Lynette,Sure.
Lynette,You should hold onto that stuff for a while.
Lynette,"Porter, Preston, what have I told you about playing outside after dark?"
Lynette,Does your dad know you're out here?
Lynette,"You do that. Okay, guys, come on over here. On the sidewalk. Stay there. Not on the street. Thank you."
Lynette,Hey.
Lynette,I'm home. Could you come here a sec?
Lynette,Again? How often does this happen?
Lynette,"Tom, it's nine o'clock at night."
Lynette,"And for good reason. Someone could have driven off with them, and you wouldn't have even noticed."
Lynette,"Yeah, well, that was a different time. You have to be more vigilant. There was a break-in on this street."
Lynette,I'm sorry. I've been doing this for seven years. Trust me. You have to have eyes in the back of your head.
Lynette,Really?
Lynette,Where's Penny?
Lynette,Okay.
Lynette,"Hi, guys."
Lynette,Oh.
Lynette,Can I ask a question?
Lynette,What if the stranger is nice and not scary? Yes?
Lynette,"So, what if the stranger says they're gonna take you to the circus for pizza and elephant rides? Don't look at your dad. Eyes on me. What are you gonna do? What are you gonna do?"
Lynette,You're smiling like that actually meant something.
Lynette,"Give me a break. You know our kids. I love them dearly, but that goes in one ear and out the other."
Lynette,"Tom, you're not off the hook here."
Lynette,"Hey, Stu. You busy?"
Lynette,'Cause I've got an important assignment for you.
Lynette,"Yeah, I applaud that, but what I need is for you to help me to prove a point to my husband."
Lynette,"Uh, no. Actually, I need you to kidnap my children."
Lynette,"Just wait for it. Okay, here he comes."
Lynette,I'm just trying to prove a point.
Lynette,It's just Stu from our office.
Lynette,Maybe.
Lynette,Why? Are you worried they might get in?
Lynette,Well-
Lynette,"Oh, my god!"
Lynette,"And we integrated the corporate logo into the jungle background creating not only an ad for the clothing, but for the company, itself."
Lynette,"What, um, don't you get?"
Lynette,"Could you can the attitude, Nina?"
Lynette,You're being rude and it's totally out of line. You know how hard we all worked on this.
Lynette,"Nina, I think I speak for everyone here when I say we are sick and tired of your abuse. Frankly, you owe us an apology."
Lynette,"Guys, we talked about this. What happened to standing up for ourselves?"
Lynette,"No, Stu! These people don't deserve muffins."
Lynette,"All right. This is my last hand, then I gotta go."
Lynette,"I left a proposal on my desk at work. I have to go over it tonight, or you-know-who's gonna have my head."
Lynette,"Well, if one of you would just agree to raise my kids, I wouldn't need a job. Any takers?"
Lynette,"Yeah, no, I didn't think so. Ante up."
Lynette,Edie! I am sure Susan's father will like her just fine.
Lynette,"Edie, how old were you when you lost your virginity?"
Lynette,"Hey, Stu."
Lynette,And Nina!
Lynette,Sure.
Lynette,"Tsk, tsk, tsk. Having sex with the support staff. That's a big no-no. Ed's been known to fire people for that sort of thing."
Lynette,My demands are simple. I want you to be nicer.
Lynette,"No more belittling, berating, rude sarcasm."
